state,period_key,period_ord,y_true,model,y_pred
jharkhand,20243,8098,609909540592.0,gbm,661973096063.5227
karnataka,20243,8098,3907202566484.0,gbm,3036563022097.7246
kerala,20243,8098,258302031309.0,gbm,278830200488.3474
ladakh,20243,8098,12652871712.0,gbm,12441182208.979172
lakshadweep,20243,8098,192408087.0,gbm,154131206.68787098
madhya-pradesh,20243,8098,1761082466531.0,gbm,2039231807269.5017
maharashtra,20243,8098,3687268662139.0,gbm,3026024377208.756
manipur,20243,8098,11671516831.0,gbm,12584714242.345678
meghalaya,20243,8098,16292956696.0,gbm,18517557424.28186
mizoram,20243,8098,3923888231.0,gbm,4238800574.8325367
nagaland,20243,8098,12281315168.0,gbm,12690834678.722326
odisha,20243,8098,1177233944634.0,gbm,1417389899223.7952
puducherry,20243,8098,19535004396.0,gbm,17960969385.730778
punjab,20243,8098,256116156529.0,gbm,262474255832.887
rajasthan,20243,8098,2472257715905.0,gbm,2902572863584.469
sikkim,20243,8098,10569829072.0,gbm,13608865143.379333
tamil-nadu,20243,8098,1050779594821.0,gbm,1133874934328.0217
telangana,20243,8098,3551316976598.0,gbm,2988618449934.091
tripura,20243,8098,19948846189.0,gbm,18932786412.83422
uttar-pradesh,20243,8098,2717475205234.0,gbm,2918690093051.324
uttarakhand,20243,8098,173414867549.0,gbm,208545331254.85815
west-bengal,20243,8098,1607643782237.0,gbm,1751279774783.9507
andaman-&-nicobar-islands,20244,8099,8920944773.0,naive_last,7663845009.0
andhra-pradesh,20244,8099,3452015568966.0,naive_last,3226645607489.0
arunachal-pradesh,20244,8099,35079886873.0,naive_last,31601956705.0
assam,20244,8099,382786405959.0,naive_last,333558308550.0
bihar,20244,8099,2098927476047.0,naive_last,1780280473339.0
chandigarh,20244,8099,20501385889.0,naive_last,19259257876.0
chhattisgarh,20244,8099,576828444625.0,naive_last,497360133758.0
dadra-&-nagar-haveli-&-daman-&-diu,20244,8099,23945221461.0,naive_last,21564631566.0
delhi,20244,8099,1057060485903.0,naive_last,958203383588.0
goa,20244,8099,56562589543.0,naive_last,45913528012.0
gujarat,20244,8099,1076014501422.0,naive_last,963551388101.0
haryana,20244,8099,1031959359354.0,naive_last,923206681798.0
himachal-pradesh,20244,8099,63736996234.0,naive_last,56615941598.0
jammu-&-kashmir,20244,8099,160950980732.0,naive_last,144470345977.0
jharkhand,20244,8099,704010501034.0,naive_last,609909540592.0
karnataka,20244,8099,4151819803822.0,naive_last,3907202566484.0
kerala,20244,8099,273639970566.0,naive_last,258302031309.0
ladakh,20244,8099,10854417654.0,naive_last,12652871712.0
lakshadweep,20244,8099,247756681.0,naive_last,192408087.0
madhya-pradesh,20244,8099,2003305068845.0,naive_last,1761082466531.0
maharashtra,20244,8099,4151028450887.0,naive_last,3687268662139.0
manipur,20244,8099,12061708556.0,naive_last,11671516831.0
meghalaya,20244,8099,19674927433.0,naive_last,16292956696.0
mizoram,20244,8099,4461162922.0,naive_last,3923888231.0
nagaland,20244,8099,13959098676.0,naive_last,12281315168.0
odisha,20244,8099,1305457593239.0,naive_last,1177233944634.0
puducherry,20244,8099,19965392547.0,naive_last,19535004396.0
punjab,20244,8099,289125652032.0,naive_last,256116156529.0
rajasthan,20244,8099,2793049371408.0,naive_last,2472257715905.0
sikkim,20244,8099,12641101398.0,naive_last,10569829072.0
tamil-nadu,20244,8099,1087632875606.0,naive_last,1050779594821.0
telangana,20244,8099,3859050535418.0,naive_last,3551316976598.0
tripura,20244,8099,22409905268.0,naive_last,19948846189.0
uttar-pradesh,20244,8099,3214106522459.0,naive_last,2717475205234.0
uttarakhand,20244,8099,194908790959.0,naive_last,173414867549.0
west-bengal,20244,8099,1810100029406.0,naive_last,1607643782237.0
andaman-&-nicobar-islands,20244,8099,8920944773.0,seasonal_naive,6269552499.0
andhra-pradesh,20244,8099,3452015568966.0,seasonal_naive,2802514977823.0
arunachal-pradesh,20244,8099,35079886873.0,seasonal_naive,24128799794.0
assam,20244,8099,382786405959.0,seasonal_naive,285603636931.0
bihar,20244,8099,2098927476047.0,seasonal_naive,1434735808415.0
chandigarh,20244,8099,20501385889.0,seasonal_naive,16281223001.0
chhattisgarh,20244,8099,576828444625.0,seasonal_naive,403985034545.0
dadra-&-nagar-haveli-&-daman-&-diu,20244,8099,23945221461.0,seasonal_naive,17558059967.0
delhi,20244,8099,1057060485903.0,seasonal_naive,799649719349.0
goa,20244,8099,56562589543.0,seasonal_naive,44287671557.0
gujarat,20244,8099,1076014501422.0,seasonal_naive,795087199074.0
haryana,20244,8099,1031959359354.0,seasonal_naive,782270484600.0
himachal-pradesh,20244,8099,63736996234.0,seasonal_naive,48280246564.0
jammu-&-kashmir,20244,8099,160950980732.0,seasonal_naive,93070141760.0
jharkhand,20244,8099,704010501034.0,seasonal_naive,498720104925.0
karnataka,20244,8099,4151819803822.0,seasonal_naive,3241376424383.0
kerala,20244,8099,273639970566.0,seasonal_naive,224985321465.0
ladakh,20244,8099,10854417654.0,seasonal_naive,6942986945.0
lakshadweep,20244,8099,247756681.0,seasonal_naive,119831383.0
madhya-pradesh,20244,8099,2003305068845.0,seasonal_naive,1426502880687.0
maharashtra,20244,8099,4151028450887.0,seasonal_naive,3098014934958.0
manipur,20244,8099,12061708556.0,seasonal_naive,6800325298.0
meghalaya,20244,8099,19674927433.0,seasonal_naive,13873058692.0
mizoram,20244,8099,4461162922.0,seasonal_naive,3540840283.0
nagaland,20244,8099,13959098676.0,seasonal_naive,9674575422.0
odisha,20244,8099,1305457593239.0,seasonal_naive,978791865637.0
puducherry,20244,8099,19965392547.0,seasonal_naive,17024510550.0
punjab,20244,8099,289125652032.0,seasonal_naive,231139462165.0
rajasthan,20244,8099,2793049371408.0,seasonal_naive,2066379607801.0
sikkim,20244,8099,12641101398.0,seasonal_naive,8590608471.0
tamil-nadu,20244,8099,1087632875606.0,seasonal_naive,872870665005.0
telangana,20244,8099,3859050535418.0,seasonal_naive,3116417474765.0
tripura,20244,8099,22409905268.0,seasonal_naive,16819896794.0
uttar-pradesh,20244,8099,3214106522459.0,seasonal_naive,2257441161652.0
uttarakhand,20244,8099,194908790959.0,seasonal_naive,148083447262.0
west-bengal,20244,8099,1810100029406.0,seasonal_naive,1249394976078.0
andaman-&-nicobar-islands,20244,8099,8920944773.0,seasonal_yoy,9219607839.021832
andhra-pradesh,20244,8099,3452015568966.0,seasonal_yoy,3407957562898.5503
arunachal-pradesh,20244,8099,35079886873.0,seasonal_yoy,36091407752.60607
assam,20244,8099,382786405959.0,seasonal_yoy,390339429269.9449
bihar,20244,8099,2098927476047.0,seasonal_yoy,2224643697975.4326
chandigarh,20244,8099,20501385889.0,seasonal_yoy,20325965951.005222
chhattisgarh,20244,8099,576828444625.0,seasonal_yoy,573452350573.9485
dadra-&-nagar-haveli-&-daman-&-diu,20244,8099,23945221461.0,seasonal_yoy,25081573079.325485
delhi,20244,8099,1057060485903.0,seasonal_yoy,1081937131689.395
goa,20244,8099,56562589543.0,seasonal_yoy,54405176109.736725
gujarat,20244,8099,1076014501422.0,seasonal_yoy,1082474612564.963
haryana,20244,8099,1031959359354.0,seasonal_yoy,1065986548751.8383
himachal-pradesh,20244,8099,63736996234.0,seasonal_yoy,65307838854.766205
jammu-&-kashmir,20244,8099,160950980732.0,seasonal_yoy,156318038254.91177
jharkhand,20244,8099,704010501034.0,seasonal_yoy,727020731690.1941
karnataka,20244,8099,4151819803822.0,seasonal_yoy,4241533646907.3086
kerala,20244,8099,273639970566.0,seasonal_yoy,263756530052.7796
ladakh,20244,8099,10854417654.0,seasonal_yoy,10647591527.691784
lakshadweep,20244,8099,247756681.0,seasonal_yoy,243914567.1269132
madhya-pradesh,20244,8099,2003305068845.0,seasonal_yoy,2029523804866.5598
maharashtra,20244,8099,4151028450887.0,seasonal_yoy,4150617265125.6357
manipur,20244,8099,12061708556.0,seasonal_yoy,21996620542.8043
meghalaya,20244,8099,19674927433.0,seasonal_yoy,19815938929.967087
mizoram,20244,8099,4461162922.0,seasonal_yoy,4473045385.46318
nagaland,20244,8099,13959098676.0,seasonal_yoy,13789737402.761364
odisha,20244,8099,1305457593239.0,seasonal_yoy,1371259416663.8484
puducherry,20244,8099,19965392547.0,seasonal_yoy,20224029522.47276
punjab,20244,8099,289125652032.0,seasonal_yoy,288455999892.2938
rajasthan,20244,8099,2793049371408.0,seasonal_yoy,2837768429221.509
sikkim,20244,8099,12641101398.0,seasonal_yoy,11200025168.591307
tamil-nadu,20244,8099,1087632875606.0,seasonal_yoy,1100934926917.7563
telangana,20244,8099,3859050535418.0,seasonal_yoy,3855959549118.3457
tripura,20244,8099,22409905268.0,seasonal_yoy,22003581874.117664
uttar-pradesh,20244,8099,3214106522459.0,seasonal_yoy,3295042718584.209
uttarakhand,20244,8099,194908790959.0,seasonal_yoy,199436106874.98447
west-bengal,20244,8099,1810100029406.0,seasonal_yoy,1874466592450.493
andaman-&-nicobar-islands,20244,8099,8920944773.0,ridge,12662988147.598293
andhra-pradesh,20244,8099,3452015568966.0,ridge,2959474859131.264
arunachal-pradesh,20244,8099,35079886873.0,ridge,49003879365.28248
assam,20244,8099,382786405959.0,ridge,587652290702.8397
bihar,20244,8099,2098927476047.0,ridge,2229829577678.23
chandigarh,20244,8099,20501385889.0,ridge,19918210421.74131
chhattisgarh,20244,8099,576828444625.0,ridge,647310018819.0824
dadra-&-nagar-haveli-&-daman-&-diu,20244,8099,23945221461.0,ridge,24546545086.36804
delhi,20244,8099,1057060485903.0,ridge,1008622659665.6313
goa,20244,8099,56562589543.0,ridge,52719868644.25824
gujarat,20244,8099,1076014501422.0,ridge,1119318317444.4011
haryana,20244,8099,1031959359354.0,ridge,1011587108559.7654
himachal-pradesh,20244,8099,63736996234.0,ridge,64032358279.366585
jammu-&-kashmir,20244,8099,160950980732.0,ridge,299171386215.9563
jharkhand,20244,8099,704010501034.0,ridge,762489651992.7922
karnataka,20244,8099,4151819803822.0,ridge,4204418521859.251
kerala,20244,8099,273639970566.0,ridge,320260678909.71936
ladakh,20244,8099,10854417654.0,ridge,18524139666.010395
lakshadweep,20244,8099,247756681.0,ridge,282054396.58217126
madhya-pradesh,20244,8099,2003305068845.0,ridge,2146122926722.0046
maharashtra,20244,8099,4151028450887.0,ridge,4177505840960.424
manipur,20244,8099,12061708556.0,ridge,13346001676.804174
meghalaya,20244,8099,19674927433.0,ridge,28703504778.06957
mizoram,20244,8099,4461162922.0,ridge,6610633959.976514
nagaland,20244,8099,13959098676.0,ridge,15253226725.739147
odisha,20244,8099,1305457593239.0,ridge,1327981247938.9824
puducherry,20244,8099,19965392547.0,ridge,21217587674.621098
punjab,20244,8099,289125652032.0,ridge,304015739609.81287
rajasthan,20244,8099,2793049371408.0,ridge,2790964281455.169
sikkim,20244,8099,12641101398.0,ridge,12286177631.87484
tamil-nadu,20244,8099,1087632875606.0,ridge,1256875399610.1074
telangana,20244,8099,3859050535418.0,ridge,3605193820070.5024
tripura,20244,8099,22409905268.0,ridge,24205476365.64377
uttar-pradesh,20244,8099,3214106522459.0,ridge,3590136449936.6216
uttarakhand,20244,8099,194908790959.0,ridge,202416605774.38654
west-bengal,20244,8099,1810100029406.0,ridge,1824633575050.8484
andaman-&-nicobar-islands,20244,8099,8920944773.0,gbm,9483130083.908566
andhra-pradesh,20244,8099,3452015568966.0,gbm,3102294092976.8555
arunachal-pradesh,20244,8099,35079886873.0,gbm,34512944972.15341
assam,20244,8099,382786405959.0,gbm,435052244999.9594
bihar,20244,8099,2098927476047.0,gbm,2168162352822.2441
chandigarh,20244,8099,20501385889.0,gbm,20937991356.770954
chhattisgarh,20244,8099,576828444625.0,gbm,580238079717.2694
dadra-&-nagar-haveli-&-daman-&-diu,20244,8099,23945221461.0,gbm,27074218912.629517
delhi,20244,8099,1057060485903.0,gbm,1093622934799.9677
goa,20244,8099,56562589543.0,gbm,46302634762.040054
gujarat,20244,8099,1076014501422.0,gbm,1082563771578.0167
haryana,20244,8099,1031959359354.0,gbm,998437596233.2935
himachal-pradesh,20244,8099,63736996234.0,gbm,66464282562.65943
jammu-&-kashmir,20244,8099,160950980732.0,gbm,170173252336.57562
jharkhand,20244,8099,704010501034.0,gbm,679404613701.3887
karnataka,20244,8099,4151819803822.0,gbm,3267206292443.179
kerala,20244,8099,273639970566.0,gbm,323557705451.919
ladakh,20244,8099,10854417654.0,gbm,15207204377.943367
lakshadweep,20244,8099,247756681.0,gbm,239894718.9654217
madhya-pradesh,20244,8099,2003305068845.0,gbm,2220184636780.5864
maharashtra,20244,8099,4151028450887.0,gbm,3231735934337.172
manipur,20244,8099,12061708556.0,gbm,13997360859.471846
meghalaya,20244,8099,19674927433.0,gbm,18053201018.684265
mizoram,20244,8099,4461162922.0,gbm,5228184630.554283
nagaland,20244,8099,13959098676.0,gbm,14669879189.506432
odisha,20244,8099,1305457593239.0,gbm,1349790621209.4773
puducherry,20244,8099,19965392547.0,gbm,21043764662.34696
punjab,20244,8099,289125652032.0,gbm,317542177699.12524
rajasthan,20244,8099,2793049371408.0,gbm,2942466226056.5693
sikkim,20244,8099,12641101398.0,gbm,13216539268.503286
tamil-nadu,20244,8099,1087632875606.0,gbm,1229957574617.4368
telangana,20244,8099,3859050535418.0,gbm,3142180322786.0444
tripura,20244,8099,22409905268.0,gbm,23433416174.60803
uttar-pradesh,20244,8099,3214106522459.0,gbm,3325305419024.0093
uttarakhand,20244,8099,194908790959.0,gbm,203885224820.69223
west-bengal,20244,8099,1810100029406.0,gbm,1931121127662.017
